title,link,description,published,contributors
Payback or play? The orcas sinking yachts,https://www.theguardian.com/australia-news/audio/2023/jul/18/payback-or-play-the-orcas-sinking-yachts-full-story-podcast,"Orcas, also known as killer whales, rarely interfere with boats. But since May 2020 there have been hundreds of reports of orcas breaking rudders and even sinking yachts and boats in the strait of Gibraltar, behaviour which seems to be spreading.Michael Safi speaks to journalist and author Phillip Hoare about the theories scientists have for why this might be happening",2023-07-18,"Presented by Michael Safi with Philip Hoare; produced by Natalie Ktena, George McDonagh and Solomon King; executive producer Elizabeth Cassin. Additional production by Tegan Nicholls."
PwC and the problem with political donations,https://www.theguardian.com/australia-news/audio/2023/jul/17/pwc-scandal-political-donations-full-story-podcast,"With multiple parliamentary inquiries and a criminal investigation under way, the fallout over the PwC tax scandal continues. As part of the consulting firm’s attempts to rebuild its reputation, PwC has announced it will cease donations to political parties, but some parliamentarians say this doesn’t go far enough – calling on the government to impose a blanket ban on the big four consultancy firms.Reporter Henry Belot on what the PwC tax scandal reveals about the ‘cosy relationship’ between the government and the big four consulting firms, including millions of dollars worth of political donations",2023-07-17,Presented by Laura Murphy-Oates with Henry Belot. Produced by Joe Koning and sound design by James Milsom. Executive producer Hannah Parkes
Newsroom edition: the division driving the no campaign,https://www.theguardian.com/australia-news/audio/2023/jul/13/newsroom-edition-the-division-driving-the-no-campaign-full-story-podcast,"As we get closer to a vote on the Indigenous voice to parliament, the no campaign has gone on the attack. Peter Dutton has accused the Indigenous affairs minister, Linda Burney, of purposefully misleading the public and labelled the yes campaign a concern of inner-city ‘elites’. Burney lashed out at the no campaign for importing Trump-style politics to Australia. And this week, Guardian Australia revealed the no campaign is working with companies including a US-headquartered marketing and fundraising firm that aims to help Christian nonprofit ministries ‘fulfill their mission’.Gabrielle Jackson speaks to editor-in-chief Lenore Taylor and head of news Mike Ticher about if this politics of division will work, and what the yes campaign can do to combat it",2023-07-13,Presented by Gabrielle Jackson with Lenore Taylor and Mike Ticher. Produced by Miles Herbert and Camilla Hannan
Everything you need to know to enjoy the Women’s World Cup,https://www.theguardian.com/australia-news/audio/2023/jul/13/the-matildas-chance-at-world-cup-glory-full-story-podcast,"The 2023 Fifa Women’s World Cup kicks off next week with Australia and New Zealand playing host to 32 teams from around the globe.Guardian Australia’s sports editors Mike Hytner and Jo Khan talk about the fans, the friendlies and fair pay",2023-07-13,Presented by Gabrielle Jackson with Jo Khan and Mike Hytner. Produced by Karishma Luthria. Additional production by Camilla Hannan. Sound design and mixing by Tegan Nicholls. Executive producer Hannah Parkes.
"Ben Roberts-Smith v the media: part eight, the pursuit of truth",https://www.theguardian.com/australia-news/audio/2023/jul/11/ben-roberts-smith-v-the-media-part-eight-the-pursuit-of-truth-full-story-podcast,"At the heart of the defamation case Ben Roberts-Smith launched against three of Australia’s biggest newspapers were the articles published by Nick McKenzie and Chris Masters. In this episode Ben Doherty speaks to these journalists about what led them to start this investigation, how they overcame their doubts and fears to publish articles that accused Australia’s most decorated living soldier of war crimes, and what the results of the civil case mean for Australia’s military legacy",2023-07-11,Presented by Ben Doherty. Produced by Miles Herbert and James Milsom. Executive producers Miles Martignoni and Gabrielle Jackson
Can Biden solve his supreme court problem?,https://www.theguardian.com/australia-news/audio/2023/jul/11/can-biden-solve-his-supreme-court-problem-full-story-podcast,"In recent weeks the US supreme court ended affirmative action, ruled in favour of a web designer who does not want to serve gay clients and blocked Joe Biden’s student debt forgiveness plan.Michael Safi speaks with Sam Levine, a voting rights reporter with Guardian US, to learn the stories behind these decisions, and what president Biden can do about them",2023-07-11,Presented by Michael Safi with Sam Levine. Produced by Alex Atack. Sound design by Rudi Zygadlo. Executive producer Elizabeth Cassin. Additional production by James Milsom
"Crude, cruel and costly: robodebt revealed",https://www.theguardian.com/australia-news/audio/2023/jul/08/crude-cruel-and-costly-robodebt-revealed-full-story-podcast,"The royal commission into the unlawful robodebt scheme has handed down its findings, and unnamed individuals will be referred for criminal and civil prosecution.Reporters Chris Knaus and Luke Henriques-Gomes on what we now know about what went wrong with robodebt – including the human harm it caused – and who was responsible",2023-07-08,Presented by Gabrielle Jackson with Christopher Knaus and Luke Henriques-Gomes. Produced byKarishma Luthria and Phoebe McIlwraith. Sound design and mixing byJoe Koning. Executive producer Hannah Parkes
Newsroom edition: what’s the furore over the cricket really about?,https://www.theguardian.com/australia-news/audio/2023/jul/06/newsroom-edition-whats-the-furore-over-the-cricket-really-about-full-story-podcast,"Australia and one of its closest allies were at loggerheads this week. It all kicked off during the second Test match of the Ashes series, when a controversial piece of play ignited heated debate about the ‘spirit of the game’. As far as the rules go, the Australians did nothing wrong – but according to the English captain and their prime minister, no one would want to win the way the Aussies did.Gabrielle Jackson speaks to editor-in-chief Lenore Taylor and deputy editor David Munk about the game of cricket which sparked diplomatic jostling",2023-07-06,Presented by Gabrielle Jackson with Lenore Taylor and David Munk. Produced by Miles Herbert  and Joe Koning
What you need to know about the ‘miracle’ weight-loss drug Ozempic,https://www.theguardian.com/australia-news/audio/2023/jul/06/what-you-need-to-know-about-the-miracle-weight-loss-drug-ozempic-full-story-podcast,"Semaglutide, known by its brand name Ozempic, is used to treat diabetes but the drug has had a meteoric rise as a weight-loss cure. Now scientists are looking at yet another unexpected side-effect – could Ozempic help in treating addictions?Science writer Donna Lu tells Gabrielle Jackson about the rapid and controversial rise of Ozempic and what we need to know about its long-term effects",2023-07-06,Presented by Gabrielle Jackson with Donna Lu. Produced by Miles Herbert and Karishma Luthria. Sound design and mixing by James Milsom. Executive producer Hannah Parkes
A week of grief and fury in France,https://www.theguardian.com/australia-news/audio/2023/jul/05/a-week-of-grief-and-fury-in-france-full-story-podcast,"Since a 17-year-old boy was shot during a traffic stop, protests have set France ablaze and exposed deep divisions.A week on from the teenager’s death, Angelique Chrisafis tells Nosheen Iqbal about the deep anger it has unleashed and what could be done to tackle it",2023-07-05,"Presented by Nosheen Iqbal with Angelique Chrisafis; produced by Eli Block, Rose de Larrabeiti and Rudi Zygadlo; executive producer Homa Khaleeli"
